Date,Open,High,Low,Close,Volume,Adj Close
2004-10-11,137.0,138.86,133.85,135.26,10521800,67.56255
2004-10-12,134.44,137.61,133.4,137.4,11720800,68.631488
2004-10-13,143.32,143.55,140.08,140.9,19860000,70.379739
2004-10-14,141.01,142.38,138.56,142.0,10491700,70.929195
2004-10-15,144.93,145.5,141.95,144.11,13257400,71.983139
2004-10-18,143.2,149.2,141.21,149.16,14103000,74.505621
2004-10-19,150.5,152.4,147.35,147.94,18195900,73.896232
2004-10-20,148.03,148.99,139.6,140.49,22830600,70.174947
2004-10-21,144.4,150.13,141.62,149.38,29288200,74.615511
2004-10-22,170.54,180.17,164.08,172.43,74060200,86.129018
2004-10-25,176.4,194.43,172.55,187.4,65773900,93.606551
2004-10-26,186.34,192.64,180.0,181.8,44781400,90.809344
2004-10-27,182.72,189.52,181.77,185.97,26813100,92.892268
2004-10-28,186.68,194.39,185.6,193.3,29804800,96.553613
2004-10-29,198.89,199.95,190.6,190.64,42483600,95.224937
2004-11-01,193.55,197.67,191.27,196.03,24541300,97.91725
2004-11-02,198.78,199.25,193.34,194.87,22777500,97.337827
2004-11-03,198.18,201.6,190.75,191.67,27881400,95.739424
2004-11-04,188.44,190.4,183.35,184.7,28927200,92.257901
2004-11-05,181.98,182.3,168.55,169.35,39814800,84.590555
2004-11-08,170.93,175.44,169.4,172.55,22467400,86.188959
2004-11-09,174.1,175.2,165.27,168.7,22211300,84.265882
2004-11-10,170.67,172.52,166.33,167.86,21367700,83.846298
2004-11-11,169.13,183.75,167.57,183.02,30083200,91.418741
2004-11-12,185.23,189.8,177.4,182.0,33617600,90.90925
2004-11-15,180.45,188.32,178.75,184.87,23892200,92.342819
2004-11-16,177.5,179.47,170.83,172.54,41991500,86.183963
2004-11-17,169.02,177.5,169.0,172.5,36401600,86.16398
2004-11-18,170.29,174.42,165.73,167.54,33383800,83.686459
2004-11-19,169.1,169.98,166.52,169.4,17604300,84.615533
2004-11-22,164.47,169.5,161.31,165.1,24829000,82.467673
2004-11-23,167.97,170.83,166.5,167.52,24919600,83.676468
2004-11-24,174.82,177.21,172.51,174.76,30676400,87.292859
2004-11-26,175.8,180.03,175.32,179.39,13008700,89.605546
2004-11-29,180.36,182.95,177.51,181.05,21413100,90.434722
2004-11-30,180.71,183.0,180.25,181.98,15457600,90.899259
2004-12-01,181.95,182.5,179.55,179.96,15787100,89.890261
2004-12-02,179.9,181.51,178.55,179.4,12568700,89.610541
2004-12-03,179.95,181.06,177.6,180.4,11782300,90.110048
2004-12-06,179.13,180.7,176.02,176.29,12554800,88.057091
2004-12-07,176.0,176.2,170.55,171.43,13793200,85.629519
2004-12-08,170.35,173.68,168.73,169.98,15140000,84.905237
2004-12-09,170.25,173.5,168.47,173.43,15365300,86.628517
2004-12-10,173.43,174.88,171.29,171.65,8666700,85.739409
2004-12-13,172.17,173.18,169.45,170.45,9673200,85.140003
2004-12-14,171.0,178.82,169.6,178.69,22259800,89.255894
2004-12-15,177.99,180.69,176.66,179.78,23027900,89.800354
2004-12-16,176.95,180.49,175.95,176.47,17209800,88.147006
2004-12-17,176.76,180.5,176.55,180.08,14827600,89.950202
2004-12-20,182.0,188.46,181.87,185.02,19742600,92.417739
2004-12-21,186.31,187.88,183.4,183.75,11073900,91.783372
2004-12-22,183.9,186.85,183.01,186.3,7843200,93.057102
2004-12-23,187.45,188.6,186.0,187.9,7256200,93.856304
2004-12-27,189.15,193.3,189.1,191.91,12253900,95.859305
2004-12-28,192.11,193.55,191.01,192.76,8322500,96.283884
2004-12-29,191.78,193.52,191.78,192.9,5376200,96.353808
2004-12-30,192.97,198.23,191.85,197.6,11852800,98.701465
2004-12-31,199.23,199.88,192.56,192.79,15394400,96.298863
2005-01-03,197.4,203.64,195.46,202.71,31807000,101.253921
2005-01-04,201.4,202.93,193.48,194.5,27614900,97.15301
2005-01-05,193.45,196.9,192.23,193.51,16534800,96.658507
2005-01-06,195.08,195.9,187.72,188.55,20851900,94.180978
2005-01-07,190.64,194.25,188.78,193.85,19398200,96.828337
2005-01-10,194.5,198.1,191.83,195.06,15135600,97.432738
2005-01-11,195.62,197.71,193.18,193.54,13969500,96.673494
2005-01-12,194.33,195.93,190.5,195.38,16416800,97.592577
2005-01-13,195.38,197.39,194.05,195.33,13750000,97.567598
2005-01-14,196.0,200.01,194.13,199.97,19352700,99.885288
2005-01-18,200.97,205.02,198.66,203.9,26443900,101.848323
2005-01-19,204.65,205.3,196.71,197.3,22599700,98.551617
2005-01-20,192.5,196.25,192.0,193.92,18070600,96.863307
2005-01-21,194.54,195.36,188.12,188.28,18586100,94.046117
2005-01-24,188.69,189.33,180.32,180.72,28150400,90.269887
2005-01-25,181.94,182.24,176.29,177.12,21398200,88.471679
2005-01-26,179.27,189.41,179.15,189.24,24708000,94.525634
2005-01-27,188.76,188.86,185.2,188.08,13304400,93.946211
2005-01-28,190.02,194.7,186.34,190.34,24507900,95.07509
2005-01-31,193.69,196.36,191.72,195.62,19265200,97.712458
2005-02-01,194.38,196.66,190.63,191.9,37819100,95.854309
2005-02-02,215.55,216.8,203.66,205.96,65844300,102.877296
2005-02-03,205.99,213.37,205.81,210.86,26073400,105.324858
2005-02-04,206.47,207.75,202.6,204.36,29749600,102.078094
2005-02-07,205.26,206.4,195.51,196.03,26017900,97.91725
2005-02-08,196.96,200.02,194.53,198.64,23045900,99.220947
2005-02-09,200.76,201.6,189.46,191.58,34471600,95.69447
2005-02-10,191.97,192.21,185.25,187.98,38107600,93.896262
2005-02-11,186.66,192.32,186.07,187.4,26330200,93.606551
2005-02-14,182.85,193.08,181.0,192.99,77413400,96.398769
2005-02-15,193.6,199.84,193.08,195.23,51758800,97.517649
2005-02-16,194.7,199.33,194.3,198.41,33188400,99.106061
2005-02-17,197.83,199.75,196.81,197.9,20906800,98.85132
2005-02-18,198.51,198.84,196.66,197.95,17035300,98.876291
2005-02-22,196.5,198.9,190.39,191.37,27068400,95.589576
2005-02-23,193.3,194.48,188.66,193.95,31288700,96.878286
2005-02-24,183.37,189.85,182.23,188.89,51822000,94.350808
2005-02-25,189.15,189.92,185.51,185.87,20021700,92.842319
2005-02-28,186.0,189.87,185.85,187.99,15695300,93.901258
2005-03-01,189.29,189.75,182.0,186.06,18692100,92.937221
2005-03-02,185.95,187.67,184.36,185.18,14625500,92.497663
2005-03-03,186.13,187.75,184.31,187.01,15274200,93.41175
2005-03-04,186.7,187.25,185.07,185.9,13598900,92.857306
2005-03-07,187.78,189.6,187.03,188.81,17399700,94.31085
2005-03-08,189.1,189.85,184.97,185.2,16152400,92.507654
2005-03-09,184.21,184.65,180.16,181.35,22805900,90.584569
2005-03-10,181.01,181.2,177.4,179.98,22003100,89.900253
2005-03-11,180.44,180.95,177.15,177.8,16116700,88.811339
2005-03-14,178.33,178.4,172.57,174.99,22376600,87.407744
2005-03-15,175.3,180.0,174.21,178.61,20922200,89.215936
2005-03-16,176.7,178.61,175.01,175.6,14265800,87.712435
2005-03-17,177.13,179.64,175.8,179.29,16583100,89.555597
2005-03-18,178.81,180.4,178.31,180.04,14233000,89.930227
2005-03-21,179.27,182.17,177.25,180.88,15023400,90.349803
2005-03-22,181.18,181.94,177.85,178.6,11305500,89.21094
2005-03-23,177.97,180.24,177.97,178.98,9726200,89.400753
2005-03-24,180.7,180.86,179.2,179.25,7438100,89.535621
2005-03-28,181.68,184.8,180.95,181.42,17541400,90.619539
2005-03-29,181.05,183.28,178.07,179.57,12994400,89.69546
2005-03-30,180.64,181.45,179.6,180.45,12518800,90.135019
2005-03-31,177.95,181.39,177.64,180.51,13587900,90.164993
2005-04-01,181.76,182.95,179.99,180.04,12410200,89.930227
2005-04-04,179.95,185.32,179.84,185.29,16213200,92.552607
2005-04-05,187.73,190.26,187.57,188.57,17538800,94.190969
2005-04-06,189.24,189.65,187.58,189.22,10544500,94.51565
2005-04-07,188.78,194.62,188.64,193.76,19456900,96.783383
2005-04-08,193.69,195.1,191.45,192.05,10271500,95.929237
2005-04-11,193.09,194.8,192.32,193.23,10861500,96.518651
2005-04-12,193.0,194.42,189.41,193.96,14694000,96.883282
2005-04-13,193.47,194.32,189.73,192.93,13160700,96.368795
2005-04-14,193.27,194.36,190.1,191.45,12351500,95.629534
2005-04-15,190.1,190.34,184.66,185.0,23241500,92.407748
2005-04-18,184.58,187.88,183.49,186.97,13149700,93.391767
2005-04-19,189.33,192.0,188.03,191.4,16923100,95.604563
2005-04-20,198.58,200.5,195.91,198.1,31018800,98.951218
2005-04-21,200.42,205.0,199.32,204.22,35636800,102.00817
2005-04-22,222.9,224.0,214.26,215.81,66659100,107.797384
2005-04-25,217.82,224.74,217.52,223.53,39828600,111.653537
2005-04-26,220.22,222.0,218.29,218.75,34673400,109.265923
2005-04-27,217.99,220.85,216.74,219.78,20606500,109.780409
2005-04-28,219.5,222.08,217.71,219.45,17430600,109.615575
2005-04-29,221.91,222.25,217.82,220.0,18409100,109.890299
2005-05-02,222.05,223.7,220.21,222.29,19607900,111.034157
2005-05-03,221.85,228.15,221.32,226.19,35693600,112.982213
2005-05-04,227.23,229.88,227.0,228.5,24257500,114.136062
2005-05-05,228.62,228.62,225.88,226.98,15075400,113.376818
2005-05-06,228.4,229.25,226.47,228.02,13578400,113.8963
2005-05-09,228.0,228.5,225.43,226.02,11115000,112.897294
2005-05-10,225.47,227.8,224.72,227.8,12739000,113.78641
2005-05-11,228.97,231.98,227.93,231.29,23043500,115.529666
2005-05-12,230.81,232.23,228.2,228.72,17963300,114.245952
2005-05-13,229.18,231.09,227.32,229.24,14886500,114.505689
2005-05-16,229.68,231.62,228.57,231.05,11405300,115.409785
2005-05-17,230.56,233.45,230.2,233.13,15676300,116.448749
2005-05-18,233.61,239.97,233.52,239.16,24716200,119.460747
2005-05-19,240.34,241.17,238.27,239.18,19505800,119.470738
2005-05-20,241.21,241.67,239.65,241.61,16388100,120.68452
2005-05-23,243.16,258.1,242.71,255.45,42936800,127.597625
2005-05-24,256.96,265.44,253.5,256.0,58303800,127.872349
2005-05-25,252.73,260.98,250.63,260.81,36251100,130.274943
2005-05-26,260.96,263.76,258.3,259.2,27194600,129.470753
2005-05-27,260.46,266.05,259.25,266.0,24459400,132.867357
2005-05-31,269.43,278.4,269.37,277.27,44640200,138.496748
2005-06-01,283.2,292.89,282.02,288.0,70647100,143.856387
2005-06-02,288.73,289.78,284.6,287.9,36082800,143.806446
2005-06-03,286.79,289.3,277.41,280.26,37705300,139.99025
2005-06-06,282.39,293.75,281.83,290.94,45220600,145.324919
2005-06-07,297.1,299.59,290.3,293.12,48828200,146.41384
2005-06-08,292.85,293.19,278.0,279.56,51594400,139.640598
2005-06-09,284.72,288.5,280.56,286.31,33005300,143.012232
2005-06-10,286.99,287.28,280.02,282.5,25488200,141.10913
2005-06-13,279.82,284.19,276.52,282.75,25702300,141.234014
2005-06-14,278.59,281.24,277.75,278.35,20259300,139.036205
2005-06-15,275.0,277.3,267.43,274.8,41922600,137.262976
2005-06-16,274.26,278.3,273.07,277.44,25018100,138.581652
2005-06-17,279.0,280.3,275.9,280.3,20946900,140.010233
2005-06-20,276.09,287.67,271.73,286.7,42206900,143.207041
2005-06-21,288.07,290.3,284.97,287.84,30377900,143.776472
2005-06-22,289.67,292.32,288.67,289.3,21026400,144.505749
2005-06-23,288.0,294.81,286.5,289.71,28218100,144.710534
2005-06-24,290.9,298.0,289.58,297.25,35675500,148.476773
2005-06-27,298.9,304.47,293.86,304.1,35739200,151.898363
2005-06-28,306.28,309.25,302.0,302.0,38215600,150.849408
2005-06-29,302.5,304.38,292.15,292.72,36734400,146.214043
2005-06-30,294.34,298.93,291.04,294.15,30301800,146.928326
2005-07-01,295.04,296.24,289.22,291.25,18524300,145.479777
2005-07-05,292.1,295.98,290.23,295.71,15044000,147.707545
2005-07-06,297.3,297.6,291.38,291.52,16060500,145.614638
2005-07-07,289.39,295.8,288.51,295.54,21424100,147.622626
2005-07-08,296.25,297.5,294.05,296.23,14971000,147.96729
2005-07-11,296.4,296.6,291.02,293.35,16843400,146.528717
2005-07-12,293.39,294.4,290.93,291.78,11773700,145.74451
2005-07-13,292.51,299.24,292.1,298.86,22961400,149.280978
2005-07-14,305.34,306.75,300.07,300.89,21415300,150.294956
2005-07-15,301.24,303.4,299.78,301.19,16939900,150.444811
2005-07-18,300.0,301.9,297.75,299.54,12462100,149.620638
2005-07-19,302.1,310.35,301.8,309.9,25337300,154.795476
2005-07-20,305.57,312.61,301.8,312.0,28728000,155.844416
2005-07-21,314.05,317.8,311.21,313.94,39727000,156.813456
2005-07-22,306.37,309.25,296.33,302.4,46948800,151.049204
2005-07-25,302.39,303.29,294.96,295.85,19389900,147.777469
2005-07-26,295.01,298.0,292.09,296.09,19707300,147.89735
2005-07-27,297.74,298.23,292.4,296.93,14489800,148.316942
2005-07-28,297.41,297.41,293.28,293.5,11895500,146.603645
2005-07-29,292.14,292.84,286.99,287.76,16789200,143.736506
2005-08-01,288.12,292.5,288.1,291.61,11367200,145.659591
2005-08-02,291.6,299.52,291.12,299.19,14634900,149.445813
2005-08-03,298.0,299.72,295.6,297.3,11905500,148.501759
2005-08-04,295.55,299.0,295.25,297.73,10512100,148.716535
2005-08-05,297.5,298.51,291.31,292.35,11923800,146.029226
2005-08-08,293.6,295.65,290.49,291.25,8997100,145.479777
2005-08-09,291.96,292.68,288.51,291.57,11601800,145.639608
2005-08-10,291.3,292.33,284.88,285.68,13809500,142.697542
2005-08-11,285.89,286.58,280.62,284.05,15086100,141.883361
2005-08-12,283.36,290.2,281.64,289.72,13221000,144.715537
2005-08-15,289.8,292.77,283.77,284.0,16410600,141.85839
2005-08-16,284.88,287.79,283.34,285.65,14271600,142.682563
2005-08-17,285.51,286.57,284.0,285.1,7795600,142.407839
2005-08-18,275.91,280.5,275.0,279.99,23834500,139.85539
2005-08-19,280.99,281.45,279.62,280.0,11127200,139.860378
2005-08-22,281.24,281.47,273.35,274.01,13677000,136.86837
2005-08-23,276.16,279.74,274.12,279.58,11686900,139.65059
2005-08-24,277.57,284.75,276.45,282.57,17250500,141.144092
2005-08-25,282.55,284.0,279.97,282.59,8785900,141.154083
2005-08-26,283.48,285.02,282.66,283.58,7538700,141.648587
2005-08-29,282.24,289.12,282.24,288.45,11850200,144.08117
2005-08-30,287.39,289.51,285.88,287.27,9619800,143.491756
2005-08-31,288.23,288.5,284.36,286.0,10105600,142.857389
2005-09-01,285.91,287.5,285.0,286.25,5504600,142.982258
2005-09-02,286.51,289.99,286.44,288.45,6894600,144.08117
2005-09-06,289.0,289.39,286.8,287.11,8456100,143.411841
2005-09-07,285.89,295.5,285.28,294.87,15055100,147.287969
2005-09-08,294.83,299.28,293.36,295.39,13276100,147.547699
2005-09-09,297.28,299.1,296.56,299.09,8813800,149.395856
2005-09-12,301.75,311.42,301.0,309.74,20850700,154.715545
2005-09-13,309.0,315.53,306.17,311.68,20676900,155.684585
2005-09-14,308.73,313.28,300.3,303.0,22636000,151.348915
2005-09-15,299.52,306.75,297.91,302.62,31048300,151.159094
2005-09-16,304.02,304.5,299.87,300.2,15216300,149.950308
2005-09-19,301.0,306.0,300.71,303.79,11566900,151.74352
2005-09-20,306.15,311.3,305.23,307.91,18772000,153.801465
2005-09-21,308.41,313.76,305.96,311.9,20315200,155.794474
2005-09-22,311.5,319.22,310.17,311.37,26110200,155.529741
2005-09-23,313.0,317.21,312.59,315.36,17031100,157.52275
2005-09-26,319.5,320.95,312.56,314.28,19862800,156.983293
2005-09-27,314.95,318.41,313.38,313.94,13797600,156.813456
2005-09-28,314.22,315.1,305.6,306.0,16054600,152.84742
2005-09-29,306.68,310.72,306.08,309.62,11269600,154.655612
2005-09-30,314.22,317.5,312.29,316.46,18371200,158.072199
2005-10-03,313.63,320.11,312.79,318.68,18389200,159.181087
2005-10-04,319.95,321.28,310.74,311.0,18357000,155.344924
2005-10-05,312.69,314.9,308.0,310.71,16719100,155.200072
2005-10-06,314.14,314.48,310.09,312.75,16047400,156.219054
2005-10-07,314.79,316.67,310.54,312.99,13591300,156.338935
2005-10-10,313.31,314.82,309.15,310.65,11186100,155.170098
2005-10-11,310.61,312.65,304.86,306.1,17149100,152.897362
2005-10-12,305.2,307.19,299.0,300.97,18682100,150.334921
2005-10-13,302.0,302.0,290.68,297.44,21214500,148.571683
2005-10-14,299.9,300.23,292.54,296.14,17102000,147.922336
2005-10-17,297.5,305.2,294.56,305.0,15190000,152.347913
2005-10-18,304.96,307.96,302.74,303.28,14208600,151.488778
2005-10-19,304.0,309.87,303.96,308.7,14073900,154.19607
2005-10-20,309.99,311.13,301.21,303.2,27927600,151.448813
2005-10-21,345.8,346.43,333.0,339.9,45956300,169.780515
2005-10-24,343.37,349.3,342.19,348.65,18934000,174.151147
2005-10-25,345.78,347.4,342.86,346.91,13808100,173.282021
2005-10-26,346.28,356.0,346.19,355.44,17881700,177.542763
2005-10-27,356.6,357.09,351.68,353.06,10307200,176.353944
2005-10-28,355.27,358.95,355.02,358.17,11851200,178.906393
2005-10-31,360.24,374.75,359.51,372.14,28793200,185.884434
2005-11-01,371.86,383.9,369.01,379.38,32834800,189.500818
2005-11-02,381.7,385.0,377.17,379.68,21209900,189.650673
2005-11-03,382.41,386.58,381.38,385.95,14952500,192.782544
2005-11-04,389.98,391.79,385.45,390.43,17715900,195.020319
2005-11-07,395.1,397.47,392.15,395.03,19254800,197.318026
2005-11-08,394.25,395.59,388.58,389.9,15854100,194.755586
2005-11-09,386.67,388.29,378.03,379.15,21012200,189.38594
2005-11-10,378.36,391.35,377.43,391.1,18325700,195.354976
2005-11-11,395.12,396.9,388.85,390.4,14180700,195.005324
2005-11-14,392.12,398.22,391.53,396.97,15674300,198.287051
2005-11-15,394.38,397.0,390.95,392.8,17314400,196.204135
2005-11-16,396.2,398.85,394.11,398.15,17455400,198.876464
2005-11-17,401.8,403.81,399.53,403.45,18493400,201.523824
2005-11-18,403.49,404.5,399.85,400.21,14103800,199.905437
2005-11-21,399.17,409.98,393.49,409.36,20747600,204.475881
2005-11-22,408.65,417.31,406.23,416.47,19263800,208.027328
2005-11-23,417.04,424.72,415.78,422.86,20245500,211.219148
2005-11-25,425.78,428.75,425.3,428.62,9716400,214.096278
2005-11-28,429.82,431.24,422.44,423.48,22099300,211.528834
2005-11-29,424.46,426.4,402.14,403.54,43152600,201.568777
2005-11-30,404.26,408.45,395.56,404.91,31310000,202.253101
2005-12-01,409.2,415.44,408.29,414.09,19562700,206.838509
2005-12-02,416.94,419.53,413.86,417.7,15143400,208.641713
2005-12-05,417.0,417.5,404.28,405.85,20655800,202.722619
2005-12-06,408.7,416.41,401.7,404.54,30363900,202.068284
2005-12-07,406.16,406.7,399.01,404.22,23419200,201.908437
2005-12-08,405.3,410.65,402.64,410.65,17886700,205.120224
2005-12-09,415.0,415.78,408.56,409.2,15344000,204.39595
2005-12-12,414.63,415.21,409.95,412.61,13952300,206.099256
2005-12-13,412.5,418.0,411.64,417.49,16388700,208.536827
2005-12-14,417.04,419.73,415.49,418.96,13310400,209.271092
2005-12-15,419.11,423.14,416.5,422.55,12136800,211.064305
2005-12-16,425.34,432.5,422.75,430.15,32783300,214.860502
2005-12-19,432.2,446.21,420.11,424.6,44037900,212.088274
2005-12-20,427.86,432.2,424.67,429.74,20244900,214.655718
2005-12-21,433.55,436.86,420.71,426.33,22527800,212.952412
2005-12-22,431.77,432.86,425.93,432.04,15149600,215.804571
2005-12-23,432.15,432.5,428.78,430.93,9224500,215.25012
2005-12-27,431.86,431.86,422.76,424.64,13455800,212.108257
2005-12-28,424.34,427.78,421.26,426.69,14289100,213.132226
2005-12-29,427.98,428.73,419.17,420.15,13943500,209.865494
2005-12-30,417.27,418.21,413.74,414.86,15231000,207.223139
2006-01-03,422.52,435.67,418.22,435.23,26340700,217.397972
2006-01-04,443.9,448.96,439.75,445.24,30687300,222.397983
2006-01-05,446.0,451.55,441.5,451.24,21697600,225.394994
2006-01-06,456.87,470.5,453.24,465.66,35646900,232.597803
2006-01-09,466.41,473.4,460.94,466.9,25679600,233.217191
2006-01-10,464.42,470.25,462.04,469.76,18262300,234.645756
2006-01-11,471.27,475.11,469.18,471.63,18082300,235.579819
2006-01-12,473.72,474.99,461.5,463.63,20326400,231.583809
2006-01-13,464.31,466.89,461.61,466.25,15370500,232.89251
2006-01-17,463.06,469.9,462.53,467.11,16602500,233.322077
2006-01-18,447.3,457.36,443.25,444.91,41124800,222.233149
2006-01-19,451.17,453.49,433.0,436.45,29183500,218.007368
2006-01-20,438.7,440.03,394.74,399.46,82541500,199.530815
2006-01-23,407.38,428.39,405.73,427.5,45653100,213.536823
2006-01-24,436.03,444.95,434.48,443.03,31045100,221.294083
2006-01-25,451.26,454.23,429.22,433.0,37620000,216.28408
2006-01-26,439.54,439.99,423.56,434.27,25949000,216.918448
2006-01-27,435.0,438.22,428.98,433.49,16967700,216.528846
2006-01-30,429.23,433.28,425.0,426.82,17242100,213.197162
2006-01-31,430.57,439.6,423.97,432.66,44297300,216.114258
2006-02-01,389.03,402.0,387.52,401.78,54448200,200.68966
2006-02-02,403.82,406.5,395.98,396.04,23703900,197.822521
2006-02-03,393.62,393.9,372.57,381.55,36700500,190.584735
2006-02-06,385.31,389.9,379.56,385.1,17947700,192.357965
2006-02-07,382.99,383.7,363.35,367.92,33385000,183.776532
2006-02-08,368.48,370.69,354.67,369.08,41764100,184.355955
2006-02-09,371.2,374.4,356.11,358.77,23914000,179.206103
2006-02-10,361.95,364.5,353.14,362.61,30561000,181.124185
2006-02-13,346.64,350.6,341.89,345.7,39583300,172.677612
2006-02-14,345.33,351.69,342.4,343.32,29417800,171.488809
2006-02-15,341.27,346.0,337.83,342.38,25990900,171.019276
2006-02-16,345.67,367.0,344.49,366.46,42790700,183.04727
2006-02-17,369.86,372.14,363.62,368.75,28747700,184.19112
2006-02-21,366.44,373.54,365.11,366.59,17437000,183.112206
2006-02-22,367.15,368.95,363.86,365.49,13000800,182.562757
2006-02-23,365.61,381.24,365.39,378.07,25197200,188.846483
2006-02-24,377.3,380.07,373.49,377.4,13017100,188.511811
2006-02-27,381.27,391.7,380.28,390.38,20500900,194.995333
2006-02-28,393.2,397.54,338.51,362.62,79170700,181.129188
2006-03-01,368.56,369.45,361.3,364.8,24212700,182.218094
2006-03-02,364.28,381.1,362.2,376.45,36797900,188.03729
2006-03-03,384.3,387.24,375.76,378.18,24013600,188.901428
2006-03-06,380.91,383.4,367.14,368.1,17946300,183.866454
2006-03-07,365.02,368.45,358.15,364.45,20835300,182.043268
2006-03-08,353.93,360.03,350.54,353.88,23579100,176.763544
2006-03-09,355.39,358.53,341.5,343.0,27925000,171.328962
2006-03-10,343.5,344.5,331.55,337.5,38796000,168.581705
2006-03-13,340.93,346.1,335.45,337.06,27386900,168.361925
2006-03-14,337.14,352.37,332.62,351.16,37039700,175.404902
2006-03-15,350.77,352.3,340.53,344.5,25633200,172.078222
2006-03-16,348.61,348.75,337.9,338.77,20108400,169.216072
2006-03-17,338.8,341.78,334.93,339.79,17167500,169.72557
2006-03-20,342.34,350.09,341.54,348.19,20893200,173.921376
2006-03-21,350.01,351.66,339.08,339.92,19735800,169.790506
2006-03-22,339.75,344.1,337.5,340.22,15248800,169.940346
2006-03-23,342.35,345.75,340.2,341.89,14925000,170.774526
2006-03-24,368.62,370.09,362.51,365.8,30474900,182.717601
2006-03-27,367.09,371.71,365.0,369.69,14100000,184.660653
2006-03-28,371.71,377.86,371.17,377.2,17958500,188.411912
2006-03-29,379.94,399.0,379.51,394.98,38197500,197.29304
2006-03-30,389.19,393.5,383.61,388.44,29533600,194.026308
2006-03-31,388.74,391.87,384.03,390.0,73316500,194.805527
2006-04-03,389.53,392.47,387.93,389.7,16306200,194.655672
2006-04-04,389.9,404.9,388.14,404.34,31549100,201.968386
2006-04-05,408.2,414.57,402.82,407.99,26921500,203.791557
2006-04-06,406.49,413.89,405.43,411.18,17261300,205.384973
2006-04-07,412.41,412.85,404.02,406.16,14104400,202.877477
2006-04-10,407.08,417.17,405.25,416.38,18710000,207.982375
2006-04-11,416.42,419.1,406.22,409.66,22297600,204.625721
2006-04-12,409.0,411.33,405.19,408.95,12079000,204.271081
2006-04-13,408.63,409.76,400.5,402.16,13154900,200.879465
2006-04-17,403.45,412.5,400.84,406.82,16580800,203.207146
2006-04-18,407.93,409.83,401.5,404.24,16336100,201.918429
2006-04-19,412.57,413.64,406.73,410.5,13614100,205.045312
2006-04-20,411.01,416.0,408.2,415.0,24634900,207.293063
2006-04-21,448.9,450.72,436.17,437.1,45271600,218.332049
2006-04-24,439.4,444.7,436.52,440.5,17738900,220.030352
2006-04-25,439.63,441.04,426.0,427.16,19209600,213.367
2006-04-26,427.74,430.04,423.53,425.97,14610100,212.772598
2006-04-27,422.91,426.91,419.39,420.03,16738200,209.805561
2006-04-28,418.63,425.73,416.3,417.94,14898100,208.761594
2006-05-01,418.47,419.44,398.55,398.9,20800000,199.251087
2006-05-02,401.08,402.49,388.4,394.8,26306800,197.203133
2006-05-03,396.35,401.5,390.88,394.17,16204800,196.888443
2006-05-04,395.03,398.87,392.21,394.75,9338800,197.178162
2006-05-05,397.6,400.68,391.78,394.3,12175400,196.95338
2006-05-08,395.11,397.12,390.05,394.78,10275500,197.193142
2006-05-09,395.7,409.0,393.75,408.8,18349600,204.196153
2006-05-10,408.31,411.71,401.86,402.98,12420700,201.28905
2006-05-11,403.42,404.71,384.98,387.0,17852100,193.307022
